"KEGG.id","Entry.type","KEGG.name","p.score"
"2.7.10.2","enzyme","non-specific protein-tyrosine kinase",0.0365871236097296
"2.7.11.1","enzyme","non-specific serine/threonine protein kinase",0.0311876118998101
"2.7.11.10","enzyme","IkappaB kinase",0.0309876299846279
"2.7.11.13","enzyme","protein kinase C",0.0250881634867529
"2.7.11.17","enzyme","Ca2+/calmodulin-dependent protein kinase",0.0287878289176236
"2.7.11.21","enzyme","polo kinase",0.0404867709557826
"2.7.11.22","enzyme","cyclin-dependent kinase",0.0480860837327064
"2.7.11.24","enzyme","mitogen-activated protein kinase",0.0327874672212677
"2.7.11.26","enzyme","tau-protein kinase",0.026188064020255
"2.7.11.30","enzyme","receptor protein serine/threonine kinase",0.0407867438285559
"2.7.11.31","enzyme","[hydroxymethylglutaryl-CoA reductase (NADPH)]...",0.0354872230762275
"2.7.12.2","enzyme","mitogen-activated protein kinase kinase",0.0281878831720771
"2.7.4.2","enzyme","phosphomevalonate kinase",0.0414866805316936
"2.8.3.5","enzyme","3-oxoacid CoA-transferase",0.0101895108056786
"3.1.1.116","enzyme","sn-1-specific diacylglycerol lipase",0.00888962835699433
"3.1.2.4","enzyme","3-hydroxyisobutyryl-CoA hydrolase",0.00918960122976761
"3.1.3.16","enzyme","protein-serine/threonine phosphatase",0.0299877204087169
"3.4.19.12","enzyme","ubiquitinyl hydrolase 1",0.049685939054164
"3.4.21.105","enzyme","rhomboid protease",0.0208885432679266
"3.6.1.77","enzyme","coenzyme A diphosphatase",0.0170888868794647
"4.1.3.4","enzyme","hydroxymethylglutaryl-CoA lyase",0.0313875938149923
"4.2.1.18","enzyme","methylglutaconyl-CoA hydratase",0.0127892757030473
"5.1.99.4","enzyme","alpha-methylacyl-CoA racemase",0.0323875033909033
"5.6.2.1","enzyme","DNA topoisomerase",0.0407867438285559
"6.2.1.1","enzyme","acetate---CoA ligase",0.0434864996835157
"6.2.1.17","enzyme","propionate---CoA ligase",0.0259880821050728
"6.2.1.3","enzyme","long-chain-fatty-acid---CoA ligase",0.0151890586852337
"6.2.1.76","enzyme","malonate---CoA ligase",0.0127892757030473
"6.4.1.4","enzyme","methylcrotonoyl-CoA carboxylase",0.021288507098291
"R00230","reaction","acetyl-CoA:phosphate acetyltransferase",0.0151890586852337
"R00233","reaction","malonyl-CoA carboxy-lyase (acetyl-CoA-forming...",0.0201886065647889
"R00235","reaction","acetate:CoA ligase (AMP-forming)",0.0299877204087169
"R00236","reaction","acetyl adenylate:CoA acetyltransferase",0.00918960122976761
"R00238","reaction","acetyl-CoA:acetyl-CoA C-acetyltransferase",0.00878963739940324
"R00265","reaction","2-oxoglutarate:NADP+ 2-oxidoreductase (CoA-su...",0.0468861922416131
"R00271","reaction","acetyl-CoA:2-oxoglutarate C-acetyltransferase...",0.00978954697531426
"R00390","reaction","long-chain-fatty-acid:CoA ligase (AMP-forming...",0.00938958314494979
"R00391","reaction","acyl-CoA:acetyl-CoA C-acyltransferase",0.00958956506013197
"R00405","reaction","succinate:CoA ligase (ADP-forming)",0.00918960122976761
"R00410","reaction","succinyl-CoA:acetoacetate CoA-transferase",0.0224883985893842
"R00454","reaction","acetyl-CoA:L-lysine N6-acetyltransferase",0.00289017090152819
"R00521","reaction","formyl-CoA hydrolase",0.0495859480965729
"R00727","reaction","succinate:CoA ligase (IDP-forming)",0.031987539560539
"R00829","reaction","succinyl-CoA:acetyl-CoA C-acyltransferase",0.0130892485758206
"R00833","reaction","(R)-methylmalonyl-CoA CoA-carbonylmutase",0.0480860837327064
"R00908","reaction","beta-alanine:2-oxoglutarate aminotransferase",0.0181887874129668
"R00910","reaction","L-lysine:beta-alanine ligase (ADP-forming)",0.039886825210236
"R00911","reaction","beta-alanyl-L-lysine hydrolase",0.0441864363866534
"R00920","reaction","propanoate:CoA ligase (ADP-forming)",0.0404867709557826
"R00921","reaction","propanoyl-CoA:phosphate propanoyltransferase",0.0191886969888778
"R00925","reaction","propanoate:CoA ligase (AMP-forming)",0.025188154444344
"R00926","reaction","propionyladenylate:CoA propionyltransferase",0.015489031558007
"R00927","reaction","acetyl-CoA:propanoyl-CoA 2-C-acetyltransferas...",0.0155890225155981
"R01071","reaction","1-(5-phospho-D-ribosyl)-ATP:diphosphate phosp...",0.0317875576453567
"R01090","reaction","L-leucine:2-oxoglutarate aminotransferase",0.0153890406004159
"R01154","reaction","acetyl-CoA:putrescine N-acetyltransferase",0.0224883985893842
"R01155","reaction","putrescine:2-oxoglutarate aminotransferase",0.0117893661271363
"R01157","reaction","agmatine amidinohydrolase",0.0464862284112488
"R01174","reaction","butanoyl-CoA:phosphate butanoyltransferase",0.00488999005335024
"R01176","reaction","butanoate:CoA ligase (AMP-forming)",0.0135892033637761
"R01177","reaction","butanoyl-CoA:acetyl-CoA C-butanoyltransferase",0.0122893209150918
"R01204","reaction","acetyl-CoA:D-glucosamine N-acetyltransferase",0.013489212406185
"R01213","reaction","acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltr...",0.0167889140066914
"R01214","reaction","L-valine:2-oxoglutarate aminotransferase",0.0177888235826025
"R01229","reaction","GMP:diphosphate 5-phospho-alpha-D-ribosyltran...",0.0401867980830093
"R01274","reaction","palmitoyl-CoA hydrolase",0.0122893209150918
"R01280","reaction","palmitate:CoA ligase (AMP-forming)",0.015489031558007
"R01357","reaction","acetoacetate:CoA ligase (AMP-forming)",0.0040900623926214
"R01358","reaction","acetoacetyl-CoA hydrolase",0.0132892304910028
"R01360","reaction","(S)-3-hydroxy-3-methylglutaryl-CoA acetoaceta...",0.0168889049642825
"R01365","reaction","butanoyl-CoA:acetoacetate CoA-transferase",0.016488941133918
"R01422","reaction","benzoate:CoA ligase (AMP-forming)",0.042886553937969
"R01461","reaction","acyl-CoA:cholesterol O-acyltransferase",0.0460862645808844
"R01558","reaction","oxalate:CoA ligase (AMP-forming)",0.0180887964553757
"R01613","reaction","malonyl-CoA:4-coumaroyl-CoA malonyltransferas...",0.0137891852789584
"R01615","reaction","4-hydroxycinnamyl aldehyde:NADP+ oxidoreducta...",0.0489860023510264
"R01616","reaction","4-coumarate:CoA ligase (AMP-forming)",0.03298744913645
"R01617","reaction","4-coumaroyl-CoA:agmatine N4-coumaroyltransfer...",0.00898961931458542
"R01620","reaction","acetyl-phosphate:L-lysine N6-acetyltransferas...",0.0362871507369563
"R01624","reaction","acetyl-CoA:[acyl-carrier-protein] S-acetyltra...",0.0354872230762275
"R01625","reaction","CoA:apo-[acyl-carrier-protein] pantetheinepho...",0.021288507098291
"R01651","reaction","4-methyl-2-oxopentanoate:NAD+ oxidoreductase ...",0.0431865268107424
"R01676","reaction","guanine aminohydrolase",0.0435864906411068
"R01923","reaction","palmitoyl-CoA:L-carnitine O-palmitoyltransfer...",0.0278879102993038
"R01939","reaction","L-2-aminoadipate:2-oxoglutarate aminotransfer...",0.0282878741296681
"R01969","reaction","deoxyguanosine:orthophosphate ribosyltransfer...",0.0444864092594267
"R01978","reaction","acetyl-CoA:acetoacetyl-CoA C-acetyltransferas...",0.0111894203815897
"R02058","reaction","acetyl-CoA:D-glucosamine-6-phosphate N-acetyl...",0.0407867438285559
"R02085","reaction","(S)-3-hydroxy-3-methylglutaryl-CoA hydro-lyas...",0.035887186906592
"R02193","reaction","coniferyl aldehyde:NADP+ oxidoreductase (CoA-...",0.0458862826657021
"R02194","reaction","ferulate:CoA ligase (AMP-forming)",0.00818969165385658
"R02199","reaction","L-isoleucine:2-oxoglutarate aminotransferase",0.0172888687946469
"R02255","reaction","trans-cinnamate:CoA ligase (AMP-forming)",0.0204885794375621
"R02274","reaction","5-aminopentanoate:2-oxoglutarate aminotransfe...",0.0494859571389818
"R02366","reaction","acyl-CoA:retinol O-acyltransferase",0.0386869337191427
"R02367","reaction","palmitoyl-CoA:retinol O-acyltransferase",0.0355872140338186
"R02397","reaction","4-trimethylammoniobutanoate,2-oxoglutarate:ox...",0.0439864544714713
"R02402","reaction","glutarate:CoA ligase (ADP-forming)",0.00059037887693276
"R02404","reaction","itaconate:CoA ligase (ADP-forming)",0.0291877927479881
"R02416","reaction","4-coumaroyl-CoA:shikimate O-(hydroxycinnamoyl...",0.0219884438014287
"R02571","reaction","glutaryl-CoA:enzyme-N6-(dihydrolipoyl)lysine ...",0.0445864002170178
"R02662","reaction","2-methylpropanoyl-CoA:enzyme N6-(dihydrolipoy...",0.0415866714892847
"R02663","reaction","2-Methylpropanoyl-CoA <=> Branched chain fatt...",0.0184887602857401
"R02699","reaction","4-hydroxyphenylacetate:CoA ligase (AMP-formin...",0.0449863640473823
"R02749","reaction","2-deoxy-D-ribose 1-phosphate 1,5-phosphomutas...",0.0426865720227868
"R02764","reaction","(S)-methylmalonyl-CoA hydrolase",0.031987539560539
"R02794","reaction","cholate:CoA ligase (AMP-forming)",0.0201886065647889
"R02986","reaction","2-furoate:CoA ligase (AMP-forming)",0.0215884799710643
"R03064","reaction","acetyl-CoA:deacetylcephalosporin-C O-acetyltr...",0.0223884076317931
"R03158","reaction","3-Hydroxypropanoate + CoA <=> 3-Hydroxypropio...",0.0145891129396871
"R03168","reaction","acetyl-CoA:N6-hydroxy-L-lysine 6-acetyltransf...",0.00439003526539467
"R03172","reaction","(S)-2-methylbutanoyl-CoA:acceptor 2,3-oxidore...",0.04388646351388
"R03174","reaction","(S)-2-methylbutanoyl-CoA:enzyme N6-(dihydroli...",0.0289878108328059
"R03175","reaction","(S)-2-Methylbutanoyl-CoA <=> Branched chain f...",0.0135892033637761
"R03230","reaction","acetyl-CoA:17-O-deacetylvindoline 17-O-acetyl...",0.00638985441721672
"R03283","reaction","4-trimethylammoniobutanal:NAD+ 1-oxidoreducta...",0.046786201284022
"R03383","reaction","methylmalonate:CoA ligase (AMP-forming)",0.0142891400669138
"R03455","reaction","acetyl-CoA:1-alkyl-sn-glycero-3-phosphate 2-O...",0.0336873858395876
"R03658","reaction","L-lysine:tRNALys ligase (AMP-forming)",0.0450863550049734
"R03695","reaction","Mesaconate + CoA <=> 2-Methylfumaryl-CoA + H2...",0.0237882810380686
"R03719","reaction","3alpha,7alpha,12alpha-trihydroxy-5beta-cholan...",0.0165889320915091
"R03762","reaction","biotin:CoA ligase (AMP-forming)",0.016388950176327
"R03778","reaction","octanoyl-CoA:acetyl-CoA C-acyltransferase",0.0145891129396871
"R03858","reaction","lauroyl-CoA:acetyl-CoA C-acyltransferase",0.0140891581517316
"R03932","reaction","4-chlorobenzoate:CoA ligase",0.0405867619133737
"R03974","reaction","chenodeoxycholoyl-CoA hydrolase",0.00958956506013197
"R03991","reaction","myristoyl-CoA:acetylCoA C-myristoyltransferas...",0.014489121982096
"R04029","reaction","N6-acetyl-L-lysine:2-oxoglutarate aminotransf...",0.0297877384935346
"R04051","reaction","3-Phosphonopyruvate + L-Glutamate <=> 2-Amino...",0.0479860927751153
"R04068","reaction","imidazole-4-acetate:5-phosphoribosyl-diphosph...",0.0433865087259246
"R04097","reaction","3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl...",0.024288235826024
"R04098","reaction","3-Methylbutanoyl-CoA <=> Branched chain fatty...",0.0116893751695452
"R04147","reaction","Isopenicillin N <=> Penicillin N",0.0318875486029479
"R04254","reaction","n (R)-3-Hydroxybutanoyl-CoA <=> Poly-beta-hyd...",0.0146891038972782
"R04364","reaction","acetyl-CoA:L-2,3,4,5-tetrahydrodipicolinate N...",0.00718978207794556
"R04365","reaction","succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-d...",0.00718978207794556
"R04438","reaction","dTDP-4-amino-4,6-dideoxy-D-galactose:2-oxoglu...",0.0375870331856406
"R04467","reaction","N6-Acetyl-LL-2,6-diaminoheptanedioate + 2-Oxo...",0.042886553937969
"R04475","reaction","N-succinyl-L-2,6-diaminoheptanedioate:2-oxogl...",0.0417866534044669
"R04723","reaction","acetyl-CoA:salutaridinol 7-O-acetyltransferas...",0.02028859752238
"R04742","reaction","decanoyl-CoA:acetyl-CoA C-acyltransferase",0.014489121982096
"R04747","reaction","hexanoyl-CoA:acetyl-CoA C-acyltransferase",0.0132892304910028
"R04776","reaction","phenylacetyl-CoA:L-glutamine alpha-N-phenylac...",0.0268880007233928
"R04811","reaction","propanoyl-CoA:acetyl-CoA C-acyltransferase",0.0146891038972782
"R05063","reaction","2-Propylmalate + CoA <=> 2-Oxopentanoic acid ...",0.0205885703951532
"R05064","reaction","(S)-3-hydroxyisobutyryl-CoA hydrolase",0.0190887060312868
"R05129","reaction","Piperideine + Acetoacetyl-CoA + H2O <=> Pelle...",0.0161889682611448
"R05130","reaction","Piperideine + Pelletierine <=> L-(+)-Anaferin...",0.0301877023238991
"R05332","reaction","acetyl-CoA:D-glucosamine-1-phosphate N-acetyl...",0.0107894565512253
"R05451","reaction","2,4-dichlorobenzoate:CoA ligase",0.0324874943484944
"R05586","reaction","3-Oxopimeloyl-CoA + CoA <=> Glutaryl-CoA + Ac...",0.00908961027217652
"R05587","reaction","(S)-2-Benzoylsuccinyl-CoA + CoA <=> Benzoyl-C...",0.00888962835699433
"R05620","reaction","Cyclohexane-1-carboxylate + CoA + ATP <=> Cyc...",0.00888962835699433
"R05858","reaction","Vindoline + Catharanthine <=> 3',4'-Anhydrovi...",0.00638985441721672
"R05859","reaction","3',4'-Anhydrovinblastine <=> Vinblastine",0.00638985441721672
"R05860","reaction","Vinblastine <=> Vincristine",0.00638985441721672
"R05918","reaction","G00144 + Palmitoyl-CoA <=> G00145 + CoA",0.0469861831992043
"R06310","reaction","benzoyl-CoA:taxan-2alpha-ol O-benzoyltransfer...",0.00838967356903877
"R06311","reaction","acetyl-CoA:taxan-10beta-ol O-transferase",0.00698980016276338
"R06318","reaction","Taxa-4(20),11(12)-dien-5alpha,13alpha-diol <=...",0.0367871055249118
"R06361","reaction","acyl-CoA:isopenicillin N N-acyltransferase",0.0103894927208608
"R06423","reaction","dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranos...",0.0463862374536577
"R06527","reaction","acyl-CoA: phytosphingosine N-acyltransferase",0.0331874310516322
"R06583","reaction","4-coumarate:CoA ligase (AMP-forming)",0.023288326250113
"R06584","reaction","Feruloyl-CoA <=> 5-Hydroxyferuloyl-CoA",0.0471861651143865
"R06944","reaction","Adipate + CoA + ATP <=> Adipyl-CoA + AMP + Di...",0.0233883172077041
"R06977","reaction","L-2,4-diaminobutyrate:2-oxoglutarate 4-aminot...",0.0356872049914097
"R06978","reaction","acetyl-CoA:L-2,4-diaminobutanoate N4-acetyltr...",0.0282878741296681
"R07296","reaction","choloyl-CoA hydrolase",0.0176888326250113
"R07414","reaction","glutamate putrescine ligase",0.016488941133918
"R07433","reaction","5-O-caffeoylshikimic acid:shikimate hydroxyci...",0.0472861560719776
"R07436","reaction","p-coumaroyl-CoA:caffeoyl-CoA 3-hydroxylase",0.0292877837055792
"R07758","reaction","Malonyl-CoA + Palmitoyl-CoA <=> 3-Oxostearoyl...",0.0333874129668144
"R07815","reaction","acetyl-CoA:heparan-alpha-D-glucosaminide N-ac...",0.010589474636043
"R07887","reaction","ATP + (9S,13S,15Z)-12-Oxo-10,11-dihydrophyto-...",0.01938867890406
"R07891","reaction","OPC6-CoA + Acetyl-CoA <=> CoA + 3-Oxo-OPC8-Co...",0.0150890677276427
"R07895","reaction","OPC4-CoA + Acetyl-CoA <=> CoA + 3-Oxo-OPC6-Co...",0.0150890677276427
"R07899","reaction","(+)-7-Isojasmonic acid CoA + Acetyl-CoA <=> C...",0.0123893118726829
"R07902","reaction","(+)-7-Isojasmonic acid CoA + H2O <=> CoA + (+...",0.0150890677276427
"R07937","reaction","(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA:a...",0.0127892757030473
"R07953","reaction","(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA:acet...",0.0128892666606384
"R07988","reaction","malonyl-CoA:caffeoyl-CoA malonyltransferase (...",0.0243882267836151
"R08171","reaction","benzoyl-CoA:3'-N-debenzoyltaxol 3'-N-benzoylt...",0.00838967356903877
"R08172","reaction","(3R)-3-amino-3-phenylpropanoyl-CoA:baccatin I...",0.00498998101094133
"R08174","reaction","stearoyl-CoA hydrolase",0.0314875847725834
"R08175","reaction","icosanoyl-CoA hydrolase",0.0158889953883715
"R08176","reaction","oleoyl-CoA hydrolase",0.0417866534044669
"R08177","reaction","linoleoyl-CoA hydrolase",0.0426865720227868
"R08178","reaction","(9Z,12Z,15Z)-Octadecatrienoyl-CoA + H2O <=> C...",0.0403867799981915
"R08179","reaction","(5Z,8Z,11Z,14Z,17Z)-icosapentaenoyl-CoA hydro...",0.0240882539108419
"R08180","reaction","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA +...",0.0150890677276427
"R08181","reaction","gamma-Linolenoyl-CoA + H2O <=> CoA + (6Z,9Z,1...",0.0260880730626639
"R08182","reaction","8,11,14-Eicosatrienoyl-CoA + H2O <=> CoA + Di...",0.0270879826385749
"R08184","reaction","Docosanoyl-CoA + H2O <=> CoA + Docosanoic aci...",0.0158889953883715
"R08185","reaction","Tetracosanoyl-CoA + H2O <=> CoA + Tetracosano...",0.0158889953883715
"R08186","reaction","Icosenoyl-CoA + H2O <=> CoA + Icosenoic acid",0.0240882539108419
"R08187","reaction","Docosenoyl-CoA + H2O <=> CoA + Erucic acid",0.0158889953883715
"R08188","reaction","Tetracosenoyl-CoA + H2O <=> CoA + (15Z)-Tetra...",0.0158889953883715
"R08189","reaction","(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoyl-CoA + H...",0.0158889953883715
"R08190","reaction","(11Z,14Z)-Icosadienoyl-CoA + H2O <=> CoA + Ic...",0.0238882719956597
"R08191","reaction","(7Z,10Z,13Z,16Z)-Docosatetraenoyl-CoA + H2O <...",0.0158889953883715
"R08192","reaction","(11Z,14Z,17Z)-Icosatrienoyl-CoA + H2O <=> CoA...",0.0240882539108419
"R08230","reaction","5-fluorodeoxyuridine:phosphate deoxy-alpha-D-...",0.0482860656478886
"R08248","reaction","acetyl-CoA: isoniazid N-acetyltransferase",0.0147890948548694
"R08250","reaction","acetyl-CoA:acetylhydrazine N-acetyltransferas...",0.0133892214485939
"R08273","reaction","(13Z,16Z)-Docosadienoyl-CoA + H2O <=> CoA + (...",0.0158889953883715
"R08331","reaction","acetyl-CoA:2-oxoadipate C-acetyltransferase (...",0.0228883624197487
"R08332","reaction","acetyl-CoA:2-oxopimelate C-acetyltransferase ...",0.046786201284022
"R08381","reaction","palmitoyl-CoA:retinol O-acyltransferase",0.0419866353196492
"R08566","reaction","4-methyl-2-oxopentanoate:ferredoxin oxidoredu...",0.0355872140338186
"R08733","reaction","3alpha,7alpha,12alpha-trihydroxy-5beta-choles...",0.0162889592187359
"R08734","reaction","3alpha,7alpha,12alpha-trihydroxy-5beta-choles...",0.0185887512433312
"R08738","reaction","3alpha,7alpha-dihydroxy-5beta-cholestanate:Co...",0.0065898363323989
"R08739","reaction","3alpha,7alpha-dihydroxy-5beta-cholestanoyl-Co...",0.0165889320915091
"R08743","reaction","chenodeoxycholate:CoA ligase (AMP-forming)",0.0141891491093227
"R08870","reaction","acetyl-CoA:phosphinopyruvate C-acetyltransfer...",0.035887186906592
"R09255","reaction","feruloyl-CoA:agmatine feruloyltransferase",0.0092895921873587
"R09256","reaction","4-coumaroyl-CoA:putrescine N4-coumaroyltransf...",0.0311876118998101
"R09257","reaction","feruloyl-CoA:putrescine feruloyltransferase",0.0311876118998101
"R09258","reaction","8 Malonyl-CoA + Acyl-carrier protein <=> 3,5,...",0.0456863007505199
"R09279","reaction","4-hydroxybutanoate:CoA ligase (AMP-forming)",0.0165889320915091
"R09286","reaction","3-hydroxypropionate:CoA ligase (AMP-forming)",0.017388859752238
"R09450","reaction","long-chain fatty-acyl-CoA hydrolase",0.012589293787865
"R09600","reaction","2,3-diacetamido-2,3-dideoxy-alpha-D-glucurona...",0.0376870241432317
"R09631","reaction","acetyl-CoA:(3Z)-hex-3-en-1-ol acetyltransfera...",0.0166889230491002
"R09778","reaction","LysW-gamma-L-lysine:2-oxoglutarate 6-aminotra...",0.0481860746902975
"R09825","reaction","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altro...",0.0409867257437382
"R09839","reaction","2,3-didehydroadipoyl-CoA:acetyl-CoA C-didehyd...",0.0253881363595262
"R09842","reaction","acetyl-CoA:UDP-4-amino-4,6-dideoxy-N-acetyl-b...",0.00429004430780358
"R09873","reaction","acetyl-CoA:dTDP-3-amino-3,6-dideoxy-alpha-D-g...",0.0116893751695452
"R10010","reaction","L-lysine carboxy-aminomethylmutase",0.0256881092322994
"R10011","reaction","L-Lysine + (2R,3R)-3-Methylornithine + ATP <=...",0.0308876390270368
"R10099","reaction","acetyl-CoA:UDP-4-amino-4,6-dideoxy-N-acetyl-a...",0.00908961027217652
"R10100","reaction","acetyl-CoA:UDP-2-acetamido-3-amino-2,3-dideox...",0.00379008951984812
"R10141","reaction","UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-g...",0.0426865720227868
"R10142","reaction","acetyl-CoA:dTDP-4-amino-4,6-dideoxy-alpha-D-g...",0.00309015281671037
"R10171","reaction","malonyl-CoA:hexanoyl-CoA malonyltransferase (...",0.0189887150736957
"R10174","reaction","acetyl-CoA:dTDP-4-amino-4,6-dideoxy-alpha-D-g...",0.0196886517768333
"R10200","reaction","acetyl-CoA:fumigaclavine B O-acetyltransferas...",0.0128892666606384
"R10210","reaction","2-Oxoglutaryl-CoA + H2O <=> 2-Oxoglutarate + ...",0.00339012568948365
"R10219","reaction","Acetyl-CoA + Tetrahydrosarcinapterin <=> CoA ...",0.0226883805045664
"R10278","reaction","3,5,7-trioxododecanoyl-CoA CoA-lyase (2,4-dih...",0.0137891852789584
"R10485","reaction","malonyl-CoA:(S)-1-pyrroline-5-carboxylate mal...",0.0488860113934352
"R10514","reaction","acetyl-CoA:GDP-4-amino-4,6-dideoxy-alpha-D-ma...",0.00548993579889679
"R10564","reaction","(5S)-5-amino-3-oxohexanoate:acetyl-CoA ethyla...",0.0412866986165114
"R10707","reaction","acetyl-CoA:malonyl-[acyl-carrier protein] C-a...",0.0286878379600325
"R10758","reaction","4-hydroxybutanoate:CoA ligase (ADP-forming)",0.0288878198752148
"R10759","reaction","3-Hydroxyisovaleryl-CoA <=> 3-Hydroxyisovaler...",0.0227883714621576
"R10769","reaction","3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro...",0.0277879193417126
"R10771","reaction","2-hydroxy-7-methoxy-5-methyl-1-naphthoate:CoA...",0.0411867076589204
"R10820","reaction","3-(methylthio)propanoate:CoA ligase (AMP-form...",0.0396868432950538
"R10825","reaction","very-long-chain acyl-CoA:malonyl-CoA C-acyltr...",0.0216884709286553
"R11370","reaction","6-methylsalicylate:CoA ligase (AMP-forming)",0.040886734786147
"R11388","reaction","3,6,7,8-Tetrahydroxy-2-naphthoate <=> 3-Hydro...",0.0320875305181301
"R11389","reaction","3-Hydroxy-6,7,8-trimethoxy-2-naphthoate <=> 3...",0.00848966452662986
"R11390","reaction","3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphth...",0.00498998101094133
"R11516","reaction","malonyl-CoA:malonamoyl-[acyl-carrier protein]...",0.027187973596166
"R11689","reaction","acetyl-CoA:(13S,14R)-1,13-dihydroxy-N-methylc...",0.0169888959218736
"R11708","reaction","acetyl-CoA:3-phosphonopyruvate C-acetyltransf...",0.016488941133918
"R11902","reaction","acetyl-CoA:hydrazine N-acetyltransferase",0.0286878379600325
"R12039","reaction","acyl-CoA:phosphatidyl-myo-inositol-monomannos...",0.0189887150736957
"R12042","reaction","acyl-CoA:phosphatidyl-myo-inositol-dimannosid...",0.0189887150736957
"R12049","reaction","Anthraniloyl-CoA + 2 Malonyl-CoA <=> 2-Methyl...",0.013489212406185
"R12242","reaction","acetyl-CoA:alpha-D-galactosamine-1-phosphate ...",0.00918960122976761
